hole_id,fail_in_1,fail_in_3,fail_in_5,mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_14_mean,mfcc_14_std,mfcc_14_min,mfcc_14_max,mfcc_15_mean,mfcc_15_std,mfcc_15_min,mfcc_15_max,mfcc_16_mean,mfcc_16_std,mfcc_16_min,mfcc_16_max,mfcc_17_mean,mfcc_17_std,mfcc_17_min,mfcc_17_max,mfcc_18_mean,mfcc_18_std,mfcc_18_min,mfcc_18_max,mfcc_19_mean,mfcc_19_std,mfcc_19_min,mfcc_19_max,mfcc_20_mean,mfcc_20_std,mfcc_20_min,mfcc_20_max
83,,,,-462.35983,104.41494,-648.4809,-282.43213,71.35148,49.6927,-36.38362,147.43336,-44.41754,22.77863,-101.62468,8.778376,2.8791003,9.038554,-39.872475,34.92661,-26.948294,8.388855,-58.129868,0.540005,28.760496,8.850412,0.76720846,60.171715,-15.102751,16.291492,-55.512993,22.521963,11.193528,21.71616,-40.39584,56.3518,-10.245575,12.158001,-58.549545,21.765709,-0.73295665,6.367222,-24.813454,24.605925,-14.119423,9.435124,-43.636635,16.616581,4.2816114,7.6416264,-27.026445,30.368502,-22.454315,13.636783,-61.14343,8.47786,-20.464657,10.481428,-52.22719,14.035578,-0.48053503,7.3246875,-27.011667,26.681713,-8.982563,6.4559445,-32.384903,16.255867,-4.874464,10.071726,-37.819424,22.84628,5.2363367,10.4209385,-28.531656,41.663612,-27.682667,8.185682,-53.846275,4.56719,1.153154,7.2398124,-26.464289,30.191328
84,,,,-565.3921,110.96658,-719.97003,-302.40128,103.37819,32.11949,-38.15891,164.066,-39.2564,31.308334,-104.550285,14.889118,1.4482014,9.050233,-34.58709,43.96431,-20.850142,9.84344,-58.825256,12.592709,28.170061,8.736112,-3.7406871,59.166794,-0.2031766,16.40223,-51.719597,36.18627,-4.726131,20.100323,-42.05955,54.237156,0.5374281,14.210305,-44.163395,36.49508,2.6766517,9.093853,-35.048508,31.881758,-16.764442,8.005731,-50.351063,16.69816,1.1175257,7.7412405,-31.212612,28.542217,-16.879395,9.911839,-53.890335,20.404915,-22.234915,7.236731,-50.61777,10.651452,-0.6150924,7.583837,-28.626476,26.10247,-9.463094,6.097474,-31.771996,18.051598,1.1434761,8.345289,-41.56781,24.708733,0.34300396,8.417998,-25.592077,33.44293,-23.121666,7.9309735,-49.798737,-0.23843288,0.8422971,6.355057,-20.085182,30.143988
89,,,,-528.2673,124.188515,-753.60144,-265.19043,78.90718,38.64945,-44.966957,183.66788,-39.69201,27.417171,-140.18375,20.923586,6.630149,14.079593,-35.22895,62.43145,-29.405088,10.6696415,-82.92768,9.774487,20.40758,12.136556,-42.37611,61.74791,5.5969043,16.306967,-42.663204,42.91916,-5.22799,20.586943,-45.60604,48.91746,-1.9184723,14.433971,-47.680237,34.96097,4.7643,7.7291684,-26.45467,28.738262,-15.12317,9.3914,-43.924385,14.369385,0.8473315,8.176829,-33.518707,36.659103,-18.044611,12.338663,-64.16014,13.336455,-17.47634,8.30216,-56.58326,20.247177,0.30739987,7.410571,-28.672508,24.452194,-13.811277,7.254906,-37.068035,13.138916,2.4743288,8.241176,-33.148636,32.90267,3.6769745,8.937494,-30.582521,34.236374,-23.193117,9.701561,-51.34102,13.34227,-1.9741337,6.3384733,-29.836079,22.294422
89,,,,-539.54156,131.82394,-770.2568,-276.87704,82.098946,42.138687,-43.367233,189.31322,-36.765263,27.09031,-132.98473,23.57925,0.50083625,11.45235,-42.722862,49.873848,-21.298384,9.748725,-72.46076,7.97042,22.277193,10.824089,-37.13572,63.176598,-2.7196708,15.325984,-50.466347,27.306942,-0.76412535,20.724392,-43.772324,53.294178,-1.9555805,13.246388,-45.458466,37.618576,1.041607,7.2793217,-35.1556,33.95119,-15.113316,9.530423,-43.08308,14.022109,1.9320276,8.005492,-28.288689,35.301388,-17.042763,11.973467,-60.522255,12.802471,-18.241919,8.404003,-55.76233,14.582685,-2.0886953,7.607617,-35.33941,23.734728,-9.506372,6.551045,-34.652737,18.042664,0.6521434,9.170838,-37.861423,29.704697,2.6786976,9.659833,-28.89584,35.774498,-24.370699,10.180172,-58.231266,7.8231936,1.6843723,6.2689896,-23.196896,28.491032
89,,,,-537.23975,135.84457,-787.5649,-271.26508,84.27173,43.633545,-51.502052,189.50775,-36.97854,26.053211,-133.81653,19.342648,-1.2465017,11.538822,-39.27202,46.409973,-24.67707,10.288577,-80.45752,12.699803,29.39531,9.199718,-31.89513,68.8071,-4.104614,15.513256,-53.354744,34.90168,-0.057875562,20.870338,-42.33851,60.375607,-0.71219516,13.3453,-40.883682,39.233772,0.5612707,6.4175534,-26.00755,30.50959,-17.157232,8.70231,-51.083305,16.324642,1.0047125,8.197787,-31.867315,30.928932,-19.212084,11.82814,-61.76278,14.219519,-14.550981,8.5166025,-51.307808,20.161854,-4.2974806,8.260109,-34.402096,27.240738,-7.801425,6.5844154,-37.86576,15.220424,2.964414,9.6493025,-40.75271,33.4112,2.2874873,9.664722,-29.60993,33.100906,-20.29151,9.055834,-53.066124,10.9342985,3.8715785,6.3664255,-17.176561,37.138107
1,1.0,1.0,1.0,-593.931,120.65874,-786.38367,-424.73776,114.21737,23.063747,56.81821,177.07526,-48.92748,32.457417,-113.48427,16.438843,0.7329251,16.998764,-43.11677,35.700752,-24.483866,6.9994287,-51.209538,5.063491,17.62801,7.0879464,-5.63412,46.455727,3.1386397,7.6432366,-21.201769,37.449135,-5.2629175,15.255103,-42.732735,32.436302,6.0054083,14.103958,-30.537956,40.60603,7.8945866,6.9356194,-15.290593,33.774002,-16.908321,7.675774,-43.648575,11.748828,1.6224921,7.9015627,-22.821281,27.640413,-13.269558,7.04177,-41.36431,12.745998,-16.810907,6.9664755,-44.17151,9.303728,-3.564233,11.88574,-36.697235,23.671612,-9.264909,6.8905706,-31.442747,14.838662,3.4788697,5.9663105,-15.404409,26.100151,-1.9331905,8.089323,-31.23285,21.456697,-15.415462,8.970558,-43.140198,13.748788,2.6453745,5.84418,-18.61164,25.08064
1,1.0,1.0,1.0,-584.23145,120.75029,-778.2126,-411.46027,109.20507,23.795275,50.768204,171.80484,-53.70583,35.575226,-120.85132,12.436401,13.034061,17.03146,-33.259964,52.685333,-32.702206,8.347068,-63.364937,-5.048317,14.700958,7.4755807,-14.204104,42.185623,18.626808,6.9171906,-7.3829403,50.226418,-9.86886,14.047666,-44.17114,27.92804,-1.7027895,14.435839,-36.151615,34.544918,9.088517,7.31348,-14.844213,38.867622,-13.450895,7.8592606,-39.299644,21.221737,-2.2519512,6.2417502,-26.906723,18.567932,-11.47187,6.8167458,-37.88958,12.695701,-12.837537,6.632579,-41.31685,10.550054,-3.8701024,9.99641,-36.682137,23.690853,-13.94109,6.540554,-36.778473,11.292776,4.1512904,7.171226,-19.464424,28.291842,-1.6971741,7.4352317,-31.965292,23.446644,-13.989944,8.465141,-41.70646,12.835771,3.545322,5.353573,-20.885653,22.30113
1,1.0,1.0,1.0,-593.9992,121.88706,-787.5298,-415.61304,109.17911,23.767511,52.254776,171.807,-46.381252,32.12801,-117.78415,10.990753,-0.25197268,12.54648,-37.379288,35.246452,-20.265451,8.748179,-47.216927,7.6948137,26.331446,7.0452247,1.624986,53.0866,1.7355032,9.146322,-24.015562,38.57828,-3.046015,15.854767,-39.22032,40.09488,7.349592,11.573133,-24.279573,41.243904,4.132626,7.3609896,-22.34678,33.077995,-16.282703,7.7599597,-43.642517,7.709471,3.6040561,7.4423213,-18.777683,29.723244,-14.641739,6.832606,-39.67248,9.73028,-13.484352,8.348818,-41.92492,14.924047,-5.0113254,10.240474,-33.974564,21.464308,-10.438566,6.048362,-30.7574,14.086988,2.1191409,5.7986526,-19.532244,27.535797,-2.204726,8.095013,-27.63052,24.074306,-11.825787,7.5220647,-37.141144,12.106987,4.1868844,6.1381454,-19.016481,24.84252
3,0.0,0.0,0.0,-520.58606,79.149475,-647.2675,-418.02164,117.016266,14.489524,76.87356,167.91022,-60.54185,27.377724,-110.77576,-12.174505,1.4725596,7.884327,-25.157757,29.492817,-23.68472,8.163141,-51.093437,3.4427347,28.5591,7.9706664,3.5470362,57.23151,-2.2442577,7.192243,-28.007185,24.117062,1.4497806,17.235905,-40.88674,36.324234,-0.4798963,7.6337466,-32.86345,31.916992,-0.2615881,5.9318056,-24.333542,25.477638,-18.51378,6.800114,-43.262276,7.361615,3.3338568,6.171835,-20.90662,24.927166,-17.227509,7.888196,-43.968544,6.79541,-18.456572,5.996083,-43.772137,5.517497,-7.807247,9.54792,-35.739475,20.130863,-10.890334,6.272468,-31.154793,16.698063,5.102568,6.3326797,-18.66079,29.75966,-3.535703,9.346685,-30.101538,22.67543,-14.6116705,6.97656,-37.68069,9.771204,6.055114,5.5283666,-13.343088,26.426685
4,0.0,0.0,1.0,-481.18585,64.69443,-638.98285,-343.9109,115.45618,19.119366,-2.341732,189.0115,-68.12725,22.991663,-109.262146,-5.8068776,0.47328487,8.611275,-41.262077,39.88093,-28.19964,8.097634,-55.20446,2.4483745,33.818027,8.622573,5.918942,67.35001,-5.0806065,9.3909645,-47.387623,29.820139,10.08347,15.687659,-38.67988,51.392365,-5.1937294,8.803698,-34.92496,33.58829,-0.78759605,6.1058874,-23.507025,29.561945,-16.254887,7.6985135,-43.322853,16.147219,0.5688501,7.530546,-33.640213,29.4215,-19.806034,8.06397,-52.84445,8.511319,-19.582418,6.1979866,-45.480423,3.2704306,-9.933788,8.246779,-33.6889,19.628616,-9.627668,6.192242,-34.879166,14.880382,5.696066,6.924978,-26.283813,28.493174,-5.433514,7.969177,-29.854221,29.689167,-14.978735,7.3246837,-44.596092,8.471261,5.7733455,5.9242845,-15.289053,29.265854
5,0.0,0.0,1.0,-485.79468,72.08614,-644.5342,-333.59528,108.50103,27.865664,2.1746953,185.97902,-58.207012,20.719494,-102.67115,-7.211879,-0.499017,10.590394,-40.239754,31.49006,-30.016903,7.878344,-59.50894,-1.2957208,34.42631,8.887112,2.1740823,61.594772,-4.5168924,11.192421,-41.251312,29.493193,10.595613,18.667376,-38.79841,50.009857,-5.645497,9.974015,-41.32057,30.885668,-0.21130519,6.5804358,-28.668821,22.588894,-14.348026,8.412678,-40.864944,19.410095,-1.0512307,8.667358,-33.366417,28.03601,-18.655136,8.433153,-46.70594,12.4475975,-20.56014,6.436218,-43.346,3.4191675,-10.921667,9.3069105,-36.327145,22.501282,-10.046413,6.4122214,-33.93064,17.803974,6.6150427,7.8979216,-25.924055,34.000706,-1.8987634,9.323088,-30.273003,31.05312,-18.99173,7.445768,-50.34458,4.41852,7.2149124,6.71979,-18.555023,35.12969
6,0.0,1.0,1.0,-477.32074,80.08067,-643.7127,-309.00922,101.48869,36.477787,-9.120701,187.03226,-56.01992,22.494768,-111.99725,-3.9506578,-0.124653615,10.714032,-35.128883,37.76246,-29.93728,8.362674,-58.235096,1.4133118,33.20817,8.104215,5.9665365,60.902725,-6.557782,12.081892,-45.60376,29.689955,15.500457,19.587914,-38.11725,58.772255,-9.172813,10.636997,-44.84994,30.616823,-1.3729942,6.442322,-27.818672,23.936651,-14.114631,8.566456,-38.626793,15.974756,-0.23696324,7.870604,-34.00975,25.117153,-20.229044,10.549488,-58.599106,10.992878,-19.574673,7.0254865,-49.313972,7.2861695,-10.925015,9.088829,-40.24095,18.342604,-9.47785,7.299183,-35.51085,17.790337,5.500015,9.579762,-33.2265,35.935646,-1.9530026,10.288279,-35.319405,33.59607,-20.752682,7.8105254,-48.765068,8.699002,6.6519637,6.613421,-14.545981,33.686283
7,0.0,1.0,1.0,-484.93396,74.84063,-638.2325,-305.23962,105.71516,31.512281,-13.470376,187.0674,-57.330585,22.574068,-107.27838,-2.9086356,1.2622248,10.285819,-37.054977,36.440952,-28.983393,8.592767,-57.62352,1.6326787,30.47202,7.3933806,1.458653,67.4492,-3.2011247,11.280028,-46.092194,30.13216,12.930287,19.578432,-39.25653,61.106983,-7.584968,11.504529,-46.501965,33.324394,-2.0969892,6.5911837,-24.170294,22.674706,-14.60173,8.501014,-43.952778,15.973177,0.51415956,8.09012,-30.730433,29.072716,-20.262613,9.185064,-56.159332,10.93081,-21.055027,6.895385,-48.18924,4.7834845,-9.45364,8.347994,-34.475983,21.323257,-9.172502,6.9688306,-32.396484,18.57587,5.8154407,9.2348585,-32.311806,34.31678,-3.1246078,9.602649,-30.7347,30.622955,-18.188524,8.248045,-48.24506,8.890452,5.8407397,6.9100957,-18.544273,32.809895
8,1.0,1.0,1.0,-477.96286,78.48406,-647.3965,-324.67972,101.53812,35.05675,-13.128997,180.78006,-59.21683,22.288225,-114.44492,-9.031549,2.147035,9.833802,-40.832336,32.463905,-28.685444,8.619679,-58.3627,-0.7600382,30.721367,7.566388,-1.7119651,68.06415,-7.7021394,11.56217,-47.997902,26.6974,17.498981,20.232763,-41.112305,57.825813,-11.424307,11.519073,-44.784336,32.312775,-1.7099588,6.8577514,-27.102875,26.621212,-15.586781,8.122658,-41.181877,16.09372,1.4139798,7.668585,-28.014145,25.61414,-22.729189,10.5228,-60.680763,10.621529,-19.533651,7.1995883,-48.26837,6.0253215,-10.130047,8.022446,-36.780502,20.674126,-9.211289,6.9333067,-33.775673,19.514565,6.025304,9.858559,-31.826889,37.085445,-2.5620604,9.998632,-31.82695,34.034584,-18.754438,8.210315,-55.902054,8.861829,5.0873632,6.699874,-18.54655,29.824282
9,1.0,1.0,1.0,-538.38635,120.14998,-791.20825,-310.52457,103.00697,29.369848,-36.55899,184.33356,-52.254017,26.794273,-108.614044,7.9035068,0.52525145,11.23818,-37.84954,38.5757,-24.778975,8.217318,-57.332603,5.251625,29.527567,8.488903,1.8281192,67.04564,-3.1863942,11.442751,-45.23145,32.29638,8.123559,20.957815,-41.347282,60.265182,-2.284708,14.124636,-41.34922,38.1241,-1.5740546,8.328688,-28.432241,27.511097,-16.481218,7.4430075,-41.51993,13.889565,2.6556256,7.53051,-32.205154,40.686577,-20.246244,9.036943,-56.43019,15.106146,-18.68447,8.377577,-47.420532,14.686597,-7.1021237,9.226592,-38.32284,23.161276,-8.482281,6.5146966,-34.163795,19.797712,5.682986,7.994461,-37.934994,31.826714,-3.3794072,8.2927065,-29.02311,36.334206,-16.805136,7.983707,-56.078747,11.496096,2.7982683,6.448427,-20.971506,32.54187
3,0.0,0.0,0.0,-522.19745,78.64867,-658.7751,-421.14777,122.10814,14.355024,82.648346,171.66736,-64.8457,26.369066,-113.04472,-17.385826,5.8343525,8.133682,-26.118824,36.531853,-26.52172,8.454486,-54.70998,-1.081243,20.933794,7.948238,-5.7977834,48.485634,0.98015577,7.108278,-22.525368,30.219006,-1.9290265,16.83819,-46.77397,36.89303,-2.1536255,8.253078,-30.62656,30.784988,2.2826154,5.696935,-21.97919,28.373177,-21.033068,7.9714165,-50.086143,3.1776512,2.8420556,6.179872,-19.333546,29.952995,-12.600977,7.6020923,-37.260365,10.076467,-21.762203,5.9047832,-47.239414,-0.21404195,-6.06458,9.701276,-32.39992,22.179848,-11.896753,5.627528,-33.175556,11.221125,4.152825,6.4129825,-16.403414,28.813025,-5.033014,8.758482,-30.400091,22.78247,-18.655027,7.68409,-43.327362,8.081514,2.7950792,5.4906454,-20.705378,25.015966
4,0.0,0.0,1.0,-484.84348,64.017525,-640.61346,-369.9604,121.07543,18.660524,-0.41784367,196.6526,-72.34344,21.987093,-113.873215,-14.401729,6.242143,7.922049,-22.357788,43.170235,-29.793879,8.033214,-56.24567,3.7199297,26.233095,8.458267,-5.7047834,57.294342,-1.7078116,9.529979,-40.36379,29.518047,6.742145,16.41952,-43.171257,51.013306,-8.432894,9.456211,-42.441704,28.583382,0.6064688,6.235524,-22.122147,30.039158,-16.676281,7.7262754,-45.752552,14.64274,-0.22197208,7.1718335,-33.240982,25.099249,-15.882904,7.714996,-41.35588,10.535036,-22.18235,6.1394744,-47.417847,0.34376687,-8.099808,8.445135,-31.988564,22.995275,-12.71932,5.789461,-32.180256,11.729448,5.1785526,6.7279677,-25.060587,33.655674,-6.8968515,7.848712,-33.653263,27.16135,-18.306334,7.356318,-49.08074,5.7535744,3.188958,6.000979,-20.773075,30.213736
5,0.0,0.0,1.0,-489.8095,70.47898,-641.7222,-356.10498,113.342514,26.806692,1.1990311,188.60297,-61.15092,20.48017,-107.11897,-10.790762,5.547489,9.558001,-31.366852,35.84082,-30.422394,8.381171,-57.873856,0.8014631,27.686226,9.827419,-5.689086,70.41655,-1.5137587,11.18199,-36.684975,30.884155,6.136091,18.712233,-44.91343,53.16231,-9.279047,10.699787,-41.50394,25.732552,1.0730007,6.386736,-20.305082,24.72445,-15.501209,8.254241,-42.424335,14.93486,-1.7085106,8.172569,-36.356037,27.443207,-12.854694,7.8015127,-46.33316,11.601128,-23.975548,6.721952,-54.890102,-0.83834285,-9.666109,9.030339,-36.518944,26.597271,-10.9646845,5.8314557,-35.257523,11.009277,4.498228,7.528352,-32.401207,35.855663,-4.400851,9.37189,-31.69156,29.878534,-20.177013,7.8612776,-51.7586,6.710024,4.0721507,6.602532,-22.609966,29.995863
6,0.0,1.0,1.0,-480.0716,76.812675,-643.49536,-334.8681,104.15398,35.163696,-16.254082,179.4794,-58.94216,22.300776,-115.06361,-2.0516474,7.056987,9.547174,-25.460955,43.53461,-30.9207,8.59393,-65.18986,2.1649656,27.599188,8.488969,-2.743739,59.109978,-2.241717,12.804003,-43.89286,35.739613,9.826686,20.500668,-41.830902,55.112442,-13.084097,11.141291,-47.832756,23.861645,-0.101298764,6.3358192,-25.615458,24.215832,-15.070448,9.543037,-44.8676,17.252502,-0.5638086,8.399363,-36.035206,28.81781,-15.446356,9.442018,-58.94939,11.920773,-22.235636,7.1282477,-49.54223,3.3457246,-8.793126,9.048297,-35.88585,19.233418,-11.286368,6.2352567,-37.569904,17.909164,4.107329,9.287349,-30.421711,32.14468,-4.324204,11.038859,-33.33955,30.092564,-23.36334,7.94828,-56.663727,2.0504856,5.2651644,6.30645,-16.194536,35.62121
7,0.0,1.0,1.0,-488.9506,73.60894,-642.86255,-332.4596,107.74552,30.32499,-18.08762,189.28842,-60.23928,22.029066,-110.49677,-3.3081646,9.336122,9.127784,-29.49007,40.815586,-29.811283,9.092981,-58.79665,0.9523945,23.973125,8.382082,-4.5907307,57.546265,1.6931212,12.51162,-36.553562,35.99775,8.194411,19.517126,-44.235172,53.697647,-12.038452,12.672645,-47.42885,29.570711,-1.0134429,6.4355373,-29.986935,25.154827,-15.135876,9.587939,-44.60232,19.22116,0.613511,7.8704715,-29.646675,28.30074,-16.016083,9.286064,-52.630966,13.605097,-22.884079,6.9367046,-48.823574,0.99144274,-7.4278197,8.800319,-35.285023,22.963106,-12.006252,6.060553,-33.705956,12.268991,4.5073924,8.709114,-31.722471,33.401062,-5.096431,10.053852,-34.69284,29.90437,-21.80092,8.068059,-52.497856,5.9381075,4.0578985,6.417351,-23.25893,29.87716
8,1.0,1.0,1.0,-483.3734,75.14356,-649.39716,-342.86548,104.05505,33.935223,-11.444296,181.49179,-62.36283,22.616392,-118.51956,-11.2613535,11.412222,8.963867,-22.949455,40.879665,-30.153042,8.946819,-57.279224,0.9588486,24.06847,8.4436,-4.031178,60.878216,-1.6885107,12.580992,-43.26043,32.267452,11.354645,19.746014,-43.36415,56.297905,-14.583533,12.339742,-47.41546,27.836252,-1.7997378,6.927281,-27.737514,28.552864,-15.085423,9.757096,-49.617508,17.869732,1.2429004,7.999798,-28.55873,30.888535,-18.392056,9.635144,-61.27661,12.056075,-21.955528,7.3207626,-52.107117,6.206356,-7.9215965,8.185334,-33.60946,21.220894,-10.825738,6.482519,-30.946083,15.422781,3.564394,9.602051,-34.622032,34.53041,-4.238391,10.68726,-33.10157,36.16006,-22.696712,8.264446,-53.21764,4.0822663,2.6338542,6.438131,-18.18473,25.506302
9,1.0,1.0,1.0,-542.1536,116.37722,-789.5078,-315.3154,104.07805,28.518484,-32.067703,180.81442,-53.582794,27.545633,-110.79686,12.505107,6.0146294,14.745983,-40.638264,50.579304,-26.487808,7.786151,-56.80539,1.7843835,22.805239,9.291629,-6.030036,66.762085,0.80900776,11.189047,-48.46479,39.013,5.323746,19.166237,-44.06184,57.005257,-5.6844316,16.197412,-47.81313,42.06772,-0.89405113,8.1422,-26.83786,33.336327,-17.134747,8.404945,-48.823112,12.027612,2.5796547,7.654578,-29.17131,40.14646,-16.335579,9.25507,-57.217567,16.441525,-21.575216,8.399654,-47.790672,6.0110354,-4.75001,8.69196,-34.342648,24.24511,-10.339469,6.636409,-35.232037,13.778133,4.136003,7.2573023,-34.67085,28.91908,-3.1370976,8.595294,-32.926662,35.96088,-20.987804,8.861624,-53.167336,5.7285943,0.48037413,6.639723,-24.262846,26.96563
3,0.0,0.0,0.0,-513.4104,77.74732,-642.065,-415.25195,118.46615,15.757283,77.35202,167.78293,-71.01292,27.139713,-122.3005,-22.525553,18.714338,7.785751,-7.19785,49.845,-36.891514,8.753904,-66.70824,-9.382526,17.552046,9.224109,-14.046727,51.91265,18.211855,7.485777,-11.855595,45.74745,-7.08573,15.067161,-44.797405,29.867613,-10.602164,8.761186,-42.933243,14.769525,4.3685646,5.765902,-22.565811,25.694637,-14.517491,9.120001,-44.327904,17.321764,-5.114121,6.3815126,-29.148815,18.613834,-12.52744,8.056717,-38.645172,14.805515,-16.817165,5.819564,-39.888844,8.0322485,-6.6283746,8.666827,-31.883251,19.413364,-17.577372,5.5447946,-39.350285,5.0506506,8.07538,6.021776,-18.63689,31.806522,-2.2685075,9.604166,-30.91028,29.105892,-16.965696,9.015861,-44.79862,10.049534,2.8183076,5.5355935,-18.517323,25.238049
4,0.0,0.0,1.0,-474.35144,63.073025,-631.7094,-363.41495,117.2131,18.000755,1.6946578,189.00848,-79.60658,23.03428,-125.59712,-16.886356,19.991703,7.867368,-9.43494,59.38065,-41.653934,8.673359,-69.61694,-3.4302893,23.9679,9.563181,-10.801937,55.86094,15.38144,10.37287,-25.165922,49.82801,-0.290051,15.715292,-47.187527,44.26982,-15.091251,10.380651,-53.453224,24.410162,4.561808,6.230606,-19.528364,30.497856,-12.740981,9.301274,-49.121635,22.621212,-6.5615087,8.074881,-37.096222,18.281334,-16.400291,7.121818,-43.87993,8.862948,-18.416496,6.2464457,-43.897568,6.855156,-7.872902,8.037428,-34.618988,20.928484,-17.199537,5.714865,-39.497223,5.880892,8.316981,6.673893,-19.233006,31.265774,-3.9662466,8.514917,-29.800356,29.690893,-16.066763,8.228407,-42.22558,13.633115,1.963144,5.996718,-19.232563,27.558868
5,0.0,0.0,1.0,-480.2612,69.89048,-630.60425,-345.95694,110.01362,25.524012,13.237371,179.6561,-70.22639,20.985657,-114.68116,-20.952732,20.608185,8.402476,-25.778357,50.79898,-42.24822,9.646543,-71.12103,-10.443453,25.157207,10.499364,-10.714886,60.108208,13.993136,12.847317,-25.885525,51.216938,1.8672781,18.459572,-47.95819,49.078194,-17.549583,11.296731,-51.055763,24.822952,5.838757,6.516133,-19.159164,30.54082,-12.576653,9.031943,-42.930878,15.887888,-7.8121343,8.646661,-38.74739,15.95672,-13.075503,7.2889667,-48.212067,10.849421,-19.839067,6.909365,-50.305466,2.5141358,-10.421374,8.793338,-35.082474,17.472393,-15.912316,5.7027974,-37.3496,6.7762423,8.565679,7.4805503,-22.679653,37.19865,-1.6100129,9.207608,-28.642485,26.270456,-19.377876,7.505821,-50.704845,3.6440349,3.408885,6.26608,-17.189613,27.014837
6,0.0,1.0,1.0,-471.52393,75.436554,-630.1121,-329.3594,101.587296,32.602913,-5.801782,175.90967,-67.44521,22.291048,-125.091385,-16.10831,21.77656,8.539663,-7.7343283,59.66626,-41.99538,9.407608,-70.94101,-11.451834,24.25743,10.111993,-9.401047,59.881245,11.000714,15.047715,-31.493168,50.623825,6.426056,20.6132,-44.03662,53.411285,-19.524452,12.036711,-53.63037,22.585497,4.429741,6.5625877,-18.55405,30.595905,-12.007632,9.693969,-45.042774,22.34859,-5.5100536,7.812484,-34.728413,22.851885,-17.050278,8.86808,-53.08432,9.597584,-18.561842,7.4099064,-50.389793,7.4350805,-9.188555,8.673967,-34.19113,20.640196,-16.758821,5.9385433,-37.734634,7.972355,7.5720906,8.637926,-28.577934,35.1783,-0.71018,10.299276,-29.77681,38.65705,-21.29554,7.6685276,-50.3249,11.861457,2.5983922,6.010737,-19.872677,28.2429
7,0.0,1.0,1.0,-480.10947,72.13042,-632.67004,-326.60043,106.25222,28.024355,-5.0808845,181.25658,-70.15731,22.857367,-119.679985,-14.137446,23.502373,8.091251,-12.33359,57.642868,-40.518158,9.8709955,-70.565544,-6.6458716,21.287298,9.317479,-8.306054,61.35574,13.816773,13.846968,-32.790245,51.301987,4.405681,19.236412,-44.25007,52.183857,-16.95856,11.8887615,-54.927307,24.21433,2.6957502,6.740687,-23.805244,26.826738,-11.709808,8.9714,-44.717926,15.74211,-5.8646674,7.433077,-34.819958,23.487663,-15.038036,8.331998,-50.208214,11.334426,-20.768053,7.010688,-47.3871,7.9898906,-8.318485,8.805673,-32.354187,22.452305,-15.024599,6.0300865,-46.232338,7.753952,6.3592424,8.200517,-25.665764,37.16348,-2.011391,9.693426,-32.224525,31.841043,-19.01087,8.436682,-48.509888,7.3735266,1.537336,6.459224,-26.030481,27.577206
